date,lhd,CO ppm,NO pphm,NO2 pphm,OZONE pphm,PM10 µg/m³,SO2 pphm
2000-03,Central Coast,0.06549295774647888,0.21418439716312057,0.39078014184397164,1.762142857142857,15.595070422535212,0.07
2000-09,Central Coast,0.06549295774647888,0.21418439716312057,0.39078014184397164,1.762142857142857,15.595070422535212,0.07
2000-10,Central Coast,0.06549295774647888,0.21418439716312057,0.39078014184397164,1.762142857142857,15.595070422535212,0.07
2000-11,Central Coast,0.06549295774647888,0.21418439716312057,0.39078014184397164,1.762142857142857,15.595070422535212,0.07
2000-12,Central Coast,0.06549295774647888,0.21418439716312057,0.39078014184397164,1.762142857142857,15.595070422535212,0.07
2001-01,Central Coast,0.06549295774647888,0.21418439716312057,0.39078014184397164,1.762142857142857,15.595070422535212,0.07
2001-02,Central Coast,0.06549295774647888,0.21418439716312057,0.39078014184397164,1.762142857142857,15.595070422535212,0.07
2001-03,Central Coast,0.06549295774647888,0.21418439716312057,0.39078014184397164,1.762142857142857,15.595070422535212,0.07
2001-04,Central Coast,0.06549295774647888,0.21418439716312057,0.39078014184397164,1.762142857142857,15.595070422535212,0.07
2001-08,Central Coast,0.06549295774647888,0.21418439716312057,0.39078014184397164,1.762142857142857,15.595070422535212,0.07
2001-09,Central Coast,0.06549295774647888,0.21418439716312057,0.39078014184397164,1.762142857142857,15.595070422535212,0.07
2001-10,Central Coast,0.06549295774647888,0.21418439716312057,0.39078014184397164,1.762142857142857,15.595070422535212,0.07
2001-11,Central Coast,0.06549295774647888,0.21418439716312057,0.39078014184397164,1.762142857142857,15.595070422535212,0.07
2002-01,Central Coast,0.06549295774647888,0.21418439716312057,0.39078014184397164,1.762142857142857,15.595070422535212,0.07
2002-02,Central Coast,0.06549295774647888,0.21418439716312057,0.39078014184397164,1.762142857142857,15.595070422535212,0.07
2002-03,Central Coast,0.06549295774647888,0.21418439716312057,0.39078014184397164,1.762142857142857,15.595070422535212,0.07
2002-04,Central Coast,0.06549295774647888,0.21418439716312057,0.39078014184397164,1.762142857142857,15.595070422535212,0.07
2002-09,Central Coast,0.06549295774647888,0.21418439716312057,0.39078014184397164,1.762142857142857,15.595070422535212,0.07
2003-05,Central Coast,0.06549295774647888,0.21418439716312057,0.39078014184397164,1.762142857142857,15.595070422535212,0.07
2003-08,Central Coast,0.06549295774647888,0.21418439716312057,0.39078014184397164,1.762142857142857,15.595070422535212,0.07
2003-09,Central Coast,0.06549295774647888,0.21418439716312057,0.39078014184397164,1.762142857142857,15.595070422535212,0.07
